Mon Dec  2 21:09:02 EST 2013, 20.85, %O2
Mon Dec  2 21:10:02 EST 2013, 20.86, %O2
Mon Dec  2 21:11:01 EST 2013, 20.89, %O2
Mon Dec  2 21:12:02 EST 2013, 20.85, %O2
Mon Dec  2 21:13:01 EST 2013, 20.89, %O2
Mon Dec  2 21:14:02 EST 2013, 20.87, %O2
Mon Dec  2 21:15:01 EST 2013, 20.86, %O2
Mon Dec  2 21:16:02 EST 2013, 20.89, %O2
Mon Dec  2 21:17:02 EST 2013, 20.88, %O2
Mon Dec  2 21:18:01 EST 2013, 20.89, %O2
Mon Dec  2 21:19:02 EST 2013, 20.89, %O2
Mon Dec  2 21:20:01 EST 2013, 20.89, %O2
Mon Dec  2 21:21:01 EST 2013, 20.89, %O2
Mon Dec  2 21:22:01 EST 2013, 20.9, %O2
Mon Dec  2 21:23:01 EST 2013, 20.89, %O2
Mon Dec  2 21:24:02 EST 2013, 20.87, %O2
Mon Dec  2 21:25:01 EST 2013, 20.87, %O2
Mon Dec  2 21:26:02 EST 2013, 20.89, %O2
Mon Dec  2 21:27:01 EST 2013, 20.87, %O2
Mon Dec  2 21:28:02 EST 2013, 20.87, %O2
Mon Dec  2 21:29:01 EST 2013, 20.88, %O2
Mon Dec  2 21:30:02 EST 2013, 20.86, %O2
Mon Dec  2 21:31:02 EST 2013, 20.87, %O2
Mon Dec  2 21:32:01 EST 2013, 20.89, %O2
Mon Dec  2 21:33:02 EST 2013, 20.87, %O2
Mon Dec  2 21:34:01 EST 2013, 20.86, %O2
Mon Dec  2 21:35:02 EST 2013, 20.85, %O2
Mon Dec  2 21:36:01 EST 2013, 20.89, %O2
Mon Dec  2 21:37:02 EST 2013, 20.85, %O2
Mon Dec  2 21:38:02 EST 2013, 20.85, %O2
Mon Dec  2 21:39:01 EST 2013, 20.85, %O2
Mon Dec  2 21:40:01 EST 2013, 20.86, %O2
Mon Dec  2 21:41:02 EST 2013, 20.87, %O2
Mon Dec  2 21:42:01 EST 2013, 20.83, %O2
Mon Dec  2 21:43:02 EST 2013, 20.84, %O2
Mon Dec  2 21:44:01 EST 2013, 20.87, %O2
Mon Dec  2 21:45:02 EST 2013, 20.86, %O2
Mon Dec  2 21:46:01 EST 2013, 20.85, %O2
Mon Dec  2 21:47:02 EST 2013, 20.85, %O2
Mon Dec  2 21:48:02 EST 2013, 20.87, %O2
Mon Dec  2 21:49:01 EST 2013, 20.85, %O2
Mon Dec  2 21:50:02 EST 2013, 20.83, %O2
Mon Dec  2 21:51:01 EST 2013, 20.84, %O2
Mon Dec  2 21:52:02 EST 2013, 20.83, %O2
Mon Dec  2 21:53:01 EST 2013, 20.86, %O2
Mon Dec  2 21:54:02 EST 2013, 20.84, %O2
Mon Dec  2 21:55:01 EST 2013, 20.82, %O2
Mon Dec  2 21:56:01 EST 2013, 20.82, %O2
Mon Dec  2 21:57:01 EST 2013, 20.85, %O2
Mon Dec  2 21:58:01 EST 2013, 20.83, %O2
Mon Dec  2 21:59:01 EST 2013, 20.82, %O2
Mon Dec  2 22:00:01 EST 2013, 20.85, %O2
Mon Dec  2 22:01:02 EST 2013, 20.83, %O2
Mon Dec  2 22:02:01 EST 2013, 20.81, %O2
Mon Dec  2 22:03:02 EST 2013, 20.83, %O2
Mon Dec  2 22:04:01 EST 2013, 20.82, %O2
Mon Dec  2 22:05:01 EST 2013, 20.82, %O2
Mon Dec  2 22:06:02 EST 2013, 20.82, %O2
Mon Dec  2 22:07:01 EST 2013, 20.83, %O2
Mon Dec  2 22:08:02 EST 2013, 20.82, %O2
Mon Dec  2 22:09:01 EST 2013, 20.83, %O2
Mon Dec  2 22:10:01 EST 2013, 20.83, %O2
Mon Dec  2 22:11:02 EST 2013, 20.8, %O2
Mon Dec  2 22:12:01 EST 2013, 20.82, %O2
Mon Dec  2 22:13:02 EST 2013, 20.82, %O2
Mon Dec  2 22:14:02 EST 2013, 20.82, %O2
Mon Dec  2 22:15:01 EST 2013, 20.8, %O2
Mon Dec  2 22:16:02 EST 2013, 20.79, %O2
Mon Dec  2 22:17:01 EST 2013, 20.83, %O2
Mon Dec  2 22:18:02 EST 2013, 20.83, %O2
Mon Dec  2 22:19:01 EST 2013, 20.82, %O2
Mon Dec  2 22:20:02 EST 2013, 20.82, %O2
Mon Dec  2 22:21:01 EST 2013, 20.82, %O2
Mon Dec  2 22:22:02 EST 2013, 20.82, %O2
Mon Dec  2 22:23:01 EST 2013, 20.85, %O2
Mon Dec  2 22:24:02 EST 2013, 20.85, %O2
Mon Dec  2 22:25:01 EST 2013, 20.85, %O2
Mon Dec  2 22:26:01 EST 2013, 20.83, %O2
Mon Dec  2 22:27:02 EST 2013, 20.85, %O2
Mon Dec  2 22:28:01 EST 2013, 20.87, %O2
Mon Dec  2 22:29:02 EST 2013, 20.85, %O2
Mon Dec  2 22:30:01 EST 2013, 20.85, %O2
Mon Dec  2 22:31:02 EST 2013, 20.87, %O2
Mon Dec  2 22:32:01 EST 2013, 20.87, %O2
Mon Dec  2 22:33:02 EST 2013, 20.89, %O2
Mon Dec  2 22:34:02 EST 2013, 20.89, %O2
Mon Dec  2 22:35:01 EST 2013, 20.87, %O2
Mon Dec  2 22:36:02 EST 2013, 20.88, %O2
Mon Dec  2 22:37:01 EST 2013, 20.85, %O2
Mon Dec  2 22:38:02 EST 2013, 20.88, %O2
Mon Dec  2 22:39:02 EST 2013, 20.88, %O2
Mon Dec  2 22:40:01 EST 2013, 20.88, %O2
Mon Dec  2 22:41:02 EST 2013, 20.87, %O2
Mon Dec  2 22:42:02 EST 2013, 20.85, %O2
Mon Dec  2 22:43:01 EST 2013, 20.87, %O2
Mon Dec  2 22:44:02 EST 2013, 20.87, %O2
Mon Dec  2 22:45:01 EST 2013, 20.85, %O2
Mon Dec  2 22:46:02 EST 2013, 20.87, %O2
Mon Dec  2 22:47:01 EST 2013, 20.85, %O2
Mon Dec  2 22:48:01 EST 2013, 20.86, %O2
Mon Dec  2 22:49:02 EST 2013, 20.83, %O2
Mon Dec  2 22:50:01 EST 2013, 20.84, %O2
Mon Dec  2 22:51:02 EST 2013, 20.86, %O2
Mon Dec  2 22:52:01 EST 2013, 20.84, %O2
Mon Dec  2 22:53:02 EST 2013, 20.83, %O2
Mon Dec  2 22:54:01 EST 2013, 20.84, %O2
Mon Dec  2 22:55:02 EST 2013, 20.82, %O2
Mon Dec  2 22:56:01 EST 2013, 20.84, %O2
Mon Dec  2 22:57:01 EST 2013, 20.8, %O2
Mon Dec  2 22:58:02 EST 2013, 20.82, %O2
Mon Dec  2 22:59:01 EST 2013, 20.84, %O2
Mon Dec  2 23:00:02 EST 2013, 20.84, %O2
Mon Dec  2 23:01:01 EST 2013, 20.83, %O2
Mon Dec  2 23:02:02 EST 2013, 20.85, %O2
Mon Dec  2 23:03:01 EST 2013, 20.82, %O2
Mon Dec  2 23:04:02 EST 2013, 20.83, %O2
Mon Dec  2 23:05:01 EST 2013, 20.82, %O2
Mon Dec  2 23:06:02 EST 2013, 20.82, %O2
Mon Dec  2 23:07:02 EST 2013, 20.81, %O2
Mon Dec  2 23:08:01 EST 2013, 20.84, %O2
Mon Dec  2 23:09:02 EST 2013, 20.82, %O2
Mon Dec  2 23:10:02 EST 2013, 20.81, %O2
Mon Dec  2 23:11:01 EST 2013, 20.8, %O2
Mon Dec  2 23:12:02 EST 2013, 20.82, %O2
Mon Dec  2 23:13:01 EST 2013, 20.81, %O2
Mon Dec  2 23:14:01 EST 2013, 20.8, %O2
Mon Dec  2 23:15:01 EST 2013, 20.82, %O2
Mon Dec  2 23:16:01 EST 2013, 20.82, %O2
Mon Dec  2 23:17:02 EST 2013, 20.81, %O2
Mon Dec  2 23:18:01 EST 2013, 20.81, %O2
Mon Dec  2 23:19:02 EST 2013, 20.8, %O2
Mon Dec  2 23:20:01 EST 2013, 20.8, %O2
Mon Dec  2 23:21:02 EST 2013, 20.82, %O2
Mon Dec  2 23:22:01 EST 2013, 20.82, %O2
Mon Dec  2 23:23:02 EST 2013, 20.82, %O2
Mon Dec  2 23:24:02 EST 2013, 20.82, %O2
Mon Dec  2 23:25:01 EST 2013, 20.81, %O2
Mon Dec  2 23:26:02 EST 2013, 20.8, %O2
Mon Dec  2 23:27:01 EST 2013, 20.8, %O2
Mon Dec  2 23:28:02 EST 2013, 20.83, %O2
Mon Dec  2 23:29:01 EST 2013, 20.81, %O2
Mon Dec  2 23:30:02 EST 2013, 20.82, %O2
Mon Dec  2 23:31:01 EST 2013, 20.82, %O2
Mon Dec  2 23:32:02 EST 2013, 20.8, %O2
Mon Dec  2 23:33:01 EST 2013, 20.8, %O2
Mon Dec  2 23:34:02 EST 2013, 20.81, %O2
Mon Dec  2 23:35:01 EST 2013, 20.82, %O2
Mon Dec  2 23:36:01 EST 2013, 20.81, %O2
Mon Dec  2 23:37:02 EST 2013, 20.82, %O2
Mon Dec  2 23:38:01 EST 2013, 20.8, %O2
Mon Dec  2 23:39:02 EST 2013, 20.8, %O2
Mon Dec  2 23:40:02 EST 2013, 20.81, %O2
Mon Dec  2 23:41:01 EST 2013, 20.82, %O2
Mon Dec  2 23:42:02 EST 2013, 20.82, %O2
Mon Dec  2 23:43:01 EST 2013, 20.81, %O2
Mon Dec  2 23:44:02 EST 2013, 20.8, %O2
Mon Dec  2 23:45:01 EST 2013, 20.81, %O2
Mon Dec  2 23:46:02 EST 2013, 20.8, %O2
Mon Dec  2 23:47:01 EST 2013, 20.8, %O2
Mon Dec  2 23:48:02 EST 2013, 20.8, %O2
Mon Dec  2 23:49:01 EST 2013, 20.8, %O2
Mon Dec  2 23:50:02 EST 2013, 20.8, %O2
Mon Dec  2 23:51:01 EST 2013, 20.82, %O2
Mon Dec  2 23:52:02 EST 2013, 20.81, %O2
Mon Dec  2 23:53:01 EST 2013, 20.78, %O2
Mon Dec  2 23:54:02 EST 2013, 20.8, %O2
Mon Dec  2 23:55:01 EST 2013, 20.79, %O2
Mon Dec  2 23:56:01 EST 2013, 20.81, %O2
Mon Dec  2 23:57:01 EST 2013, 20.82, %O2
Mon Dec  2 23:58:01 EST 2013, 20.81, %O2
Mon Dec  2 23:59:02 EST 2013, 20.78, %O2
Tue Dec  3 00:00:01 EST 2013, 20.79, %O2
Tue Dec  3 00:01:02 EST 2013, 20.79, %O2
Tue Dec  3 00:02:01 EST 2013, 20.8, %O2
Tue Dec  3 00:03:02 EST 2013, 20.8, %O2
Tue Dec  3 00:04:01 EST 2013, 20.8, %O2
Tue Dec  3 00:05:02 EST 2013, 20.79, %O2
Tue Dec  3 00:06:02 EST 2013, 20.8, %O2
Tue Dec  3 00:07:01 EST 2013, 20.8, %O2
Tue Dec  3 00:08:02 EST 2013, 20.8, %O2
Tue Dec  3 00:09:01 EST 2013, 20.79, %O2
Tue Dec  3 00:10:01 EST 2013, 20.78, %O2
Tue Dec  3 00:11:01 EST 2013, 20.78, %O2
Tue Dec  3 00:12:01 EST 2013, 20.8, %O2
Tue Dec  3 00:13:01 EST 2013, 20.78, %O2
Tue Dec  3 00:14:01 EST 2013, 20.79, %O2
Tue Dec  3 00:15:02 EST 2013, 20.8, %O2
Tue Dec  3 00:16:01 EST 2013, 20.79, %O2
Tue Dec  3 00:17:02 EST 2013, 20.79, %O2
Tue Dec  3 00:18:01 EST 2013, 20.78, %O2
Tue Dec  3 00:19:02 EST 2013, 20.78, %O2
Tue Dec  3 00:20:01 EST 2013, 20.77, %O2
Tue Dec  3 00:21:02 EST 2013, 20.78, %O2
Tue Dec  3 00:22:02 EST 2013, 20.78, %O2
Tue Dec  3 00:23:01 EST 2013, 20.78, %O2
Tue Dec  3 00:24:02 EST 2013, 20.8, %O2
Tue Dec  3 00:25:01 EST 2013, 20.77, %O2
Tue Dec  3 00:26:02 EST 2013, 20.79, %O2
Tue Dec  3 00:27:01 EST 2013, 20.78, %O2
Tue Dec  3 00:28:02 EST 2013, 20.8, %O2
Tue Dec  3 00:29:01 EST 2013, 20.79, %O2
Tue Dec  3 00:30:01 EST 2013, 20.79, %O2
Tue Dec  3 00:31:02 EST 2013, 20.78, %O2
Tue Dec  3 00:32:01 EST 2013, 20.81, %O2
Tue Dec  3 00:33:02 EST 2013, 20.79, %O2
Tue Dec  3 00:34:01 EST 2013, 20.77, %O2
Tue Dec  3 00:35:02 EST 2013, 20.8, %O2
Tue Dec  3 00:36:01 EST 2013, 20.78, %O2
Tue Dec  3 00:37:02 EST 2013, 20.78, %O2
Tue Dec  3 00:38:01 EST 2013, 20.8, %O2
Tue Dec  3 00:39:02 EST 2013, 20.79, %O2
Tue Dec  3 00:40:02 EST 2013, 20.8, %O2
Tue Dec  3 00:41:01 EST 2013, 20.78, %O2
Tue Dec  3 00:42:02 EST 2013, 20.8, %O2
Tue Dec  3 00:43:01 EST 2013, 20.79, %O2
Tue Dec  3 00:44:02 EST 2013, 20.81, %O2
Tue Dec  3 00:45:01 EST 2013, 20.77, %O2
Tue Dec  3 00:46:02 EST 2013, 20.8, %O2
Tue Dec  3 00:47:02 EST 2013, 20.79, %O2
Tue Dec  3 00:48:01 EST 2013, 20.8, %O2
Tue Dec  3 00:49:02 EST 2013, 20.78, %O2
Tue Dec  3 00:50:01 EST 2013, 20.78, %O2
Tue Dec  3 00:51:02 EST 2013, 20.79, %O2
Tue Dec  3 00:52:01 EST 2013, 20.8, %O2
Tue Dec  3 00:53:02 EST 2013, 20.78, %O2
Tue Dec  3 00:54:01 EST 2013, 20.78, %O2
Tue Dec  3 00:55:02 EST 2013, 20.79, %O2
Tue Dec  3 00:56:01 EST 2013, 20.78, %O2
Tue Dec  3 00:57:02 EST 2013, 20.78, %O2
Tue Dec  3 00:58:01 EST 2013, 20.77, %O2
Tue Dec  3 00:59:02 EST 2013, 20.76, %O2
Tue Dec  3 01:00:01 EST 2013, 20.78, %O2
Tue Dec  3 01:01:02 EST 2013, 20.8, %O2
Tue Dec  3 01:02:01 EST 2013, 20.77, %O2
Tue Dec  3 01:03:02 EST 2013, 20.76, %O2
Tue Dec  3 01:04:01 EST 2013, 20.78, %O2
Tue Dec  3 01:05:02 EST 2013, 20.78, %O2
Tue Dec  3 01:06:01 EST 2013, 20.76, %O2
Tue Dec  3 01:07:02 EST 2013, 20.78, %O2
Tue Dec  3 01:08:02 EST 2013, 20.78, %O2
Tue Dec  3 01:09:01 EST 2013, 20.78, %O2
Tue Dec  3 01:10:01 EST 2013, 20.78, %O2
Tue Dec  3 01:11:02 EST 2013, 20.78, %O2
Tue Dec  3 01:12:01 EST 2013, 20.79, %O2
Tue Dec  3 01:13:02 EST 2013, 20.77, %O2
Tue Dec  3 01:14:01 EST 2013, 20.77, %O2
Tue Dec  3 01:15:02 EST 2013, 20.78, %O2
Tue Dec  3 01:16:01 EST 2013, 20.78, %O2
Tue Dec  3 01:17:02 EST 2013, 20.75, %O2
Tue Dec  3 01:18:01 EST 2013, 20.77, %O2
Tue Dec  3 01:19:02 EST 2013, 20.76, %O2
Tue Dec  3 01:20:01 EST 2013, 20.76, %O2
Tue Dec  3 01:21:02 EST 2013, 20.76, %O2
Tue Dec  3 01:22:02 EST 2013, 20.76, %O2
Tue Dec  3 01:23:01 EST 2013, 20.77, %O2
Tue Dec  3 01:24:02 EST 2013, 20.76, %O2
Tue Dec  3 01:25:01 EST 2013, 20.78, %O2
Tue Dec  3 01:26:02 EST 2013, 20.75, %O2
Tue Dec  3 01:27:01 EST 2013, 20.76, %O2
Tue Dec  3 01:28:02 EST 2013, 20.77, %O2
Tue Dec  3 01:29:01 EST 2013, 20.76, %O2
Tue Dec  3 01:30:01 EST 2013, 20.78, %O2
Tue Dec  3 01:31:01 EST 2013, 20.77, %O2
Tue Dec  3 01:32:01 EST 2013, 20.76, %O2
Tue Dec  3 01:33:02 EST 2013, 20.74, %O2
Tue Dec  3 01:34:01 EST 2013, 20.79, %O2
Tue Dec  3 01:35:02 EST 2013, 20.76, %O2
Tue Dec  3 01:36:01 EST 2013, 20.76, %O2
Tue Dec  3 01:37:02 EST 2013, 20.76, %O2
Tue Dec  3 01:38:01 EST 2013, 20.76, %O2
Tue Dec  3 01:39:01 EST 2013, 20.76, %O2
Tue Dec  3 01:40:01 EST 2013, 20.77, %O2
Tue Dec  3 01:41:02 EST 2013, 20.77, %O2
Tue Dec  3 01:42:01 EST 2013, 20.75, %O2
Tue Dec  3 01:43:02 EST 2013, 20.74, %O2
Tue Dec  3 01:44:01 EST 2013, 20.76, %O2
Tue Dec  3 01:45:02 EST 2013, 20.78, %O2
Tue Dec  3 01:46:01 EST 2013, 20.76, %O2
Tue Dec  3 01:47:01 EST 2013, 20.76, %O2
Tue Dec  3 01:48:02 EST 2013, 20.77, %O2
Tue Dec  3 01:49:01 EST 2013, 20.76, %O2
Tue Dec  3 01:50:02 EST 2013, 20.76, %O2
Tue Dec  3 01:51:01 EST 2013, 20.76, %O2
Tue Dec  3 01:52:02 EST 2013, 20.76, %O2
Tue Dec  3 01:53:01 EST 2013, 20.76, %O2
Tue Dec  3 01:54:02 EST 2013, 20.74, %O2
Tue Dec  3 01:55:01 EST 2013, 20.76, %O2
Tue Dec  3 01:56:02 EST 2013, 20.77, %O2
Tue Dec  3 01:57:01 EST 2013, 20.76, %O2
Tue Dec  3 01:58:02 EST 2013, 20.75, %O2
Tue Dec  3 01:59:02 EST 2013, 20.76, %O2
Tue Dec  3 02:00:01 EST 2013, 20.74, %O2
Tue Dec  3 02:01:02 EST 2013, 20.74, %O2
Tue Dec  3 02:02:01 EST 2013, 20.75, %O2
Tue Dec  3 02:03:02 EST 2013, 20.75, %O2
Tue Dec  3 02:04:01 EST 2013, 20.73, %O2
Tue Dec  3 02:05:02 EST 2013, 20.75, %O2
Tue Dec  3 02:06:01 EST 2013, 20.76, %O2
Tue Dec  3 02:07:02 EST 2013, 20.74, %O2
Tue Dec  3 02:08:01 EST 2013, 20.74, %O2
Tue Dec  3 02:09:02 EST 2013, 20.74, %O2
Tue Dec  3 02:10:02 EST 2013, 20.74, %O2
Tue Dec  3 02:11:01 EST 2013, 20.73, %O2
Tue Dec  3 02:12:02 EST 2013, 20.76, %O2
Tue Dec  3 02:13:01 EST 2013, 20.75, %O2
Tue Dec  3 02:14:01 EST 2013, 20.73, %O2
Tue Dec  3 02:15:02 EST 2013, 20.76, %O2
Tue Dec  3 02:16:01 EST 2013, 20.76, %O2
Tue Dec  3 02:17:02 EST 2013, 20.76, %O2
Tue Dec  3 02:18:01 EST 2013, 20.76, %O2
Tue Dec  3 02:19:02 EST 2013, 20.73, %O2
Tue Dec  3 02:20:01 EST 2013, 20.74, %O2
Tue Dec  3 02:21:02 EST 2013, 20.74, %O2
Tue Dec  3 02:22:01 EST 2013, 20.73, %O2
Tue Dec  3 02:23:01 EST 2013, 20.72, %O2
Tue Dec  3 02:24:01 EST 2013, 20.73, %O2
Tue Dec  3 02:25:01 EST 2013, 20.74, %O2
Tue Dec  3 02:26:02 EST 2013, 20.75, %O2
Tue Dec  3 02:27:01 EST 2013, 20.7, %O2
Tue Dec  3 02:28:02 EST 2013, 20.72, %O2
Tue Dec  3 02:29:01 EST 2013, 20.73, %O2
Tue Dec  3 02:30:02 EST 2013, 20.72, %O2
Tue Dec  3 02:31:01 EST 2013, 20.74, %O2
Tue Dec  3 02:32:02 EST 2013, 20.74, %O2
Tue Dec  3 02:33:01 EST 2013, 20.76, %O2
Tue Dec  3 02:34:01 EST 2013, 20.74, %O2
Tue Dec  3 02:35:02 EST 2013, 20.74, %O2
Tue Dec  3 02:36:01 EST 2013, 20.73, %O2
Tue Dec  3 02:37:02 EST 2013, 20.74, %O2
Tue Dec  3 02:38:01 EST 2013, 20.74, %O2
Tue Dec  3 02:39:02 EST 2013, 20.73, %O2
Tue Dec  3 02:40:02 EST 2013, 20.73, %O2
Tue Dec  3 02:41:01 EST 2013, 20.72, %O2
Tue Dec  3 02:42:02 EST 2013, 20.73, %O2
Tue Dec  3 02:43:01 EST 2013, 20.74, %O2
Tue Dec  3 02:44:02 EST 2013, 20.72, %O2
Tue Dec  3 02:45:01 EST 2013, 20.75, %O2
Tue Dec  3 02:46:02 EST 2013, 20.73, %O2
Tue Dec  3 02:47:01 EST 2013, 20.73, %O2
Tue Dec  3 02:48:02 EST 2013, 20.74, %O2
Tue Dec  3 02:49:02 EST 2013, 20.73, %O2
Tue Dec  3 02:50:01 EST 2013, 20.72, %O2
Tue Dec  3 02:51:02 EST 2013, 20.7, %O2
Tue Dec  3 02:52:01 EST 2013, 20.73, %O2
Tue Dec  3 02:53:02 EST 2013, 20.75, %O2
Tue Dec  3 02:54:01 EST 2013, 20.75, %O2
Tue Dec  3 02:55:02 EST 2013, 20.74, %O2
Tue Dec  3 02:56:01 EST 2013, 20.76, %O2
Tue Dec  3 02:57:02 EST 2013, 20.74, %O2
Tue Dec  3 02:58:01 EST 2013, 20.74, %O2
Tue Dec  3 02:59:02 EST 2013, 20.74, %O2
Tue Dec  3 03:00:01 EST 2013, 20.74, %O2
Tue Dec  3 03:01:02 EST 2013, 20.73, %O2
Tue Dec  3 03:02:02 EST 2013, 20.72, %O2
Tue Dec  3 03:03:01 EST 2013, 20.71, %O2
Tue Dec  3 03:04:02 EST 2013, 20.73, %O2
Tue Dec  3 03:05:01 EST 2013, 20.71, %O2
Tue Dec  3 03:06:02 EST 2013, 20.72, %O2
Tue Dec  3 03:07:01 EST 2013, 20.72, %O2
Tue Dec  3 03:08:02 EST 2013, 20.72, %O2
Tue Dec  3 03:09:02 EST 2013, 20.72, %O2
Tue Dec  3 03:10:01 EST 2013, 20.72, %O2
Tue Dec  3 03:11:02 EST 2013, 20.72, %O2
Tue Dec  3 03:12:02 EST 2013, 20.72, %O2
Tue Dec  3 03:13:01 EST 2013, 20.72, %O2
Tue Dec  3 03:14:02 EST 2013, 20.73, %O2
Tue Dec  3 03:15:01 EST 2013, 20.73, %O2
Tue Dec  3 03:16:02 EST 2013, 20.72, %O2
Tue Dec  3 03:17:01 EST 2013, 20.72, %O2
Tue Dec  3 03:18:02 EST 2013, 20.72, %O2
Tue Dec  3 03:19:02 EST 2013, 20.72, %O2
Tue Dec  3 03:20:01 EST 2013, 20.72, %O2
Tue Dec  3 03:21:02 EST 2013, 20.71, %O2
Tue Dec  3 03:22:01 EST 2013, 20.73, %O2
Tue Dec  3 03:23:02 EST 2013, 20.71, %O2
Tue Dec  3 03:24:01 EST 2013, 20.71, %O2
Tue Dec  3 03:25:02 EST 2013, 20.72, %O2
Tue Dec  3 03:26:01 EST 2013, 20.72, %O2
Tue Dec  3 03:27:01 EST 2013, 20.7, %O2
Tue Dec  3 03:28:02 EST 2013, 20.72, %O2
Tue Dec  3 03:29:01 EST 2013, 20.72, %O2
Tue Dec  3 03:30:02 EST 2013, 20.71, %O2
Tue Dec  3 03:31:01 EST 2013, 20.71, %O2
Tue Dec  3 03:32:02 EST 2013, 20.72, %O2
Tue Dec  3 03:33:01 EST 2013, 20.7, %O2
Tue Dec  3 03:34:02 EST 2013, 20.72, %O2
Tue Dec  3 03:35:02 EST 2013, 20.71, %O2
Tue Dec  3 03:36:01 EST 2013, 20.7, %O2
Tue Dec  3 03:37:02 EST 2013, 20.71, %O2
Tue Dec  3 03:38:01 EST 2013, 20.7, %O2
Tue Dec  3 03:39:02 EST 2013, 20.71, %O2
Tue Dec  3 03:40:02 EST 2013, 20.7, %O2
Tue Dec  3 03:41:01 EST 2013, 20.73, %O2
Tue Dec  3 03:42:02 EST 2013, 20.73, %O2
Tue Dec  3 03:43:01 EST 2013, 20.74, %O2
Tue Dec  3 03:44:02 EST 2013, 20.72, %O2
Tue Dec  3 03:45:01 EST 2013, 20.75, %O2
Tue Dec  3 03:46:02 EST 2013, 20.76, %O2
Tue Dec  3 03:47:01 EST 2013, 20.72, %O2
Tue Dec  3 03:48:02 EST 2013, 20.75, %O2
Tue Dec  3 03:49:01 EST 2013, 20.74, %O2
Tue Dec  3 03:50:02 EST 2013, 20.76, %O2
Tue Dec  3 03:51:01 EST 2013, 20.78, %O2
Tue Dec  3 03:52:02 EST 2013, 20.8, %O2
Tue Dec  3 03:53:01 EST 2013, 20.8, %O2
Tue Dec  3 03:54:01 EST 2013, 20.81, %O2
Tue Dec  3 03:55:02 EST 2013, 20.82, %O2
Tue Dec  3 03:56:01 EST 2013, 20.82, %O2
Tue Dec  3 03:57:02 EST 2013, 20.82, %O2
Tue Dec  3 03:58:01 EST 2013, 20.79, %O2
Tue Dec  3 03:59:02 EST 2013, 20.81, %O2
Tue Dec  3 04:00:01 EST 2013, 20.8, %O2
Tue Dec  3 04:01:02 EST 2013, 20.82, %O2
Tue Dec  3 04:02:01 EST 2013, 20.8, %O2
Tue Dec  3 04:03:02 EST 2013, 20.81, %O2
Tue Dec  3 04:04:02 EST 2013, 20.81, %O2
Tue Dec  3 04:05:01 EST 2013, 20.79, %O2
Tue Dec  3 04:06:02 EST 2013, 20.81, %O2
Tue Dec  3 04:07:01 EST 2013, 20.82, %O2
Tue Dec  3 04:08:02 EST 2013, 20.78, %O2
Tue Dec  3 04:09:02 EST 2013, 20.8, %O2
Tue Dec  3 04:10:01 EST 2013, 20.79, %O2
Tue Dec  3 04:11:02 EST 2013, 20.81, %O2
Tue Dec  3 04:12:01 EST 2013, 20.79, %O2
Tue Dec  3 04:13:02 EST 2013, 20.78, %O2
Tue Dec  3 04:14:01 EST 2013, 20.77, %O2
Tue Dec  3 04:15:02 EST 2013, 20.79, %O2
Tue Dec  3 04:16:01 EST 2013, 20.79, %O2
Tue Dec  3 04:17:01 EST 2013, 20.78, %O2
Tue Dec  3 04:18:01 EST 2013, 20.79, %O2
Tue Dec  3 04:19:01 EST 2013, 20.8, %O2
Tue Dec  3 04:20:02 EST 2013, 20.81, %O2
Tue Dec  3 04:21:01 EST 2013, 20.8, %O2
Tue Dec  3 04:22:02 EST 2013, 20.78, %O2
Tue Dec  3 04:23:01 EST 2013, 20.8, %O2
Tue Dec  3 04:24:02 EST 2013, 20.8, %O2
Tue Dec  3 04:25:02 EST 2013, 20.82, %O2
Tue Dec  3 04:26:01 EST 2013, 20.85, %O2
Tue Dec  3 04:27:02 EST 2013, 20.84, %O2
Tue Dec  3 04:28:01 EST 2013, 20.86, %O2
Tue Dec  3 04:29:02 EST 2013, 20.84, %O2
Tue Dec  3 04:30:01 EST 2013, 20.87, %O2
Tue Dec  3 04:31:02 EST 2013, 20.85, %O2
Tue Dec  3 04:32:01 EST 2013, 20.85, %O2
Tue Dec  3 04:33:02 EST 2013, 20.86, %O2
Tue Dec  3 04:34:01 EST 2013, 20.85, %O2
Tue Dec  3 04:35:02 EST 2013, 20.85, %O2
Tue Dec  3 04:36:01 EST 2013, 20.85, %O2
Tue Dec  3 04:37:01 EST 2013, 20.85, %O2
Tue Dec  3 04:38:02 EST 2013, 20.87, %O2
Tue Dec  3 04:39:01 EST 2013, 20.89, %O2
Tue Dec  3 04:40:01 EST 2013, 20.85, %O2
Tue Dec  3 04:41:02 EST 2013, 20.87, %O2
Tue Dec  3 04:42:01 EST 2013, 20.87, %O2
Tue Dec  3 04:43:02 EST 2013, 20.84, %O2
Tue Dec  3 04:44:01 EST 2013, 20.85, %O2
Tue Dec  3 04:45:02 EST 2013, 20.85, %O2
Tue Dec  3 04:46:01 EST 2013, 20.87, %O2
Tue Dec  3 04:47:01 EST 2013, 20.85, %O2
Tue Dec  3 04:48:02 EST 2013, 20.84, %O2
Tue Dec  3 04:49:01 EST 2013, 20.85, %O2
Tue Dec  3 04:50:02 EST 2013, 20.85, %O2
Tue Dec  3 04:51:01 EST 2013, 20.84, %O2
Tue Dec  3 04:52:02 EST 2013, 20.85, %O2
Tue Dec  3 04:53:01 EST 2013, 20.85, %O2
Tue Dec  3 04:54:01 EST 2013, 20.82, %O2
